State,District,Latitude,Longitude,District code,Population,ST,SC,Workers,Male_Workers,Female_Workers,house_electricity,house_internet,Graduate_Education,sex_ratio,literacy_rate,Muslim_rate,Non_Muslim_rate
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,41629,360709,894649,541392,353257,297559,4828,158936,105.25832517728011,64.12405915645202,10.677266973788573,89.17369545330118
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,118924,608024,1489741,965103,524638,408808,19335,177199,109.11340903123063,55.09739867893083,11.161908946304274,87.44927335771521
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,324960,354465,628726,371058,257668,132079,1059,67639,116.16195455441596,55.26145072717398,5.592532957357048,94.01535266977908
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,183816,405408,748811,534650,214161,339899,12843,167778,109.81961664908324,66.5471903328218,12.505958440072702,85.15095227404827
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,10418,699911,1425882,857031,568851,347344,4449,117444,105.26908598513856,53.16688751211929,13.740094076232644,85.66091742919568
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,144578,398096,842327,523077,319250,326793,4043,67021,101.31116799766042,53.28363695435697,7.041514586225868,91.80250229071547
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,160809,148168,550831,319534,231297,193276,1989,34286,101.05709090529815,53.53109164211908,2.911731571152268,95.59734289471614
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,285848,278789,578068,343802,234266,140947,1887,70870,111.48197998479858,55.53872521528568,11.656687015321767,87.26772695314519
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,75349,418806,1006504,657854,348650,339457,5647,181282,105.57817717759454,61.7075649536311,12.235422340067522,87.47794913819088
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,292470,201863,419829,272196,147633,134089,2146,27076,106.39614430957052,46.008379440843115,2.941006189052691,96.16112765427762
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,178207,287903,649161,371848,277313,158264,1908,67155,105.04133065970369,52.743635168849366,10.77486797539762,87.49062495162968
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,1525289,188525,1365783,835839,529944,357846,14211,142672,104.3407815164832,51.57797824287418,3.399371663592338,93.5326976098448
Sikkim,East,27.29600352941175,88.74908392156858,93,1709346,0,281422,579692,486951,92741,352758,80037,246988,113.17634558256822,79.15296259505097,10.46055040933784,82.53753189816456
Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,616,754894,10722,176230,359851,212547,147304,177502,1749,57524,98.5565150148215,63.66509735141622,1.052068237394919,93.84059218910204
Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,603,4646732,10061,779667,1817297,1369302,447995,1096334,217368,905515,101.0799311779714,81.267350903818,9.453310412565218,80.73032832536931
Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,632,3458045,28342,535911,1567950,1083125,484825,896325,63273,440520,100.03175708663147,76.22535276435094,6.102725673032017,88.03080931566825
Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,617,2605914,15702,763944,1169880,749633,420247,598412,15396,227530,101.3506235816714,69.66005017817164,4.748775285753866,91.77873866904281
Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,630,1506843,63044,245392,751170,446057,305113,337972,3651,112592,105.701122123024,60.902761601573616,2.542003380577804,96.42384773994371
Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,612,2159775,8064,452376,1105155,665469,439686,500057,9155,163050,100.1947467504359,68.61057286059891,4.862173143035733,87.02267597319165
Tamil Nadu,Erode,11.267012155963302,77.42034334862392,610,2251744,21880,369483,1195773,732083,463690,595211,18604,215514,100.71237819509464,66.28915187516876,3.3795138346099733,93.94740254664828
Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,604,3998252,41210,948081,1673814,1181308,492506,961161,100322,526886,101.3934460085005,75.36748559120335,4.346524431176424,88.47363797979718
Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,629,1870374,7282,74249,679620,524629,154991,465692,15673,254107,98.1267524620536,82.8036531731087,4.201833430105423,48.64652737901618
Tamil Nadu,Karur,10.79532776617955,78.08749686847604,613,1064493,575,221385,543298,329034,214264,264949,4915,85595,98.48501516849429,68.29955669036809,5.006326955649309,93.34640998108958
Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,623,3038252,11096,408976,1354632,902704,451928,754141,34097,363152,100.97223333864717,74.82690705050142,5.558492185638321,90.85823032454188
Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,618,1616450,3756,509767,671994,461174,210820,381940,5585,125639,97.53202586264837,75.0414797859507,7.956757091156547,88.77923845463826
Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,609,1726601,57059,345392,898245,531463,366782,441044,8960,169206,101.39492675438954,68.11828557958671,1.8813263747675346,96.93333897061336
Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,615,565223,2584,175289,299726,162639,137087,135751,1507,44025,99.67887347827008,66.49110174214425,5.785681049780353,92.29242263672923
Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,621,1618345,1283,284804,761693,471099,290594,354493,4494,111731,98.53169389455037,68.62226533897284,7.056221015914406,88.28673737676453
Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,626,1353445,1105,249008,602977,392751,210226,291400,5172,97405,101.76971229317205,72.32994321897085,15.370997713242874,77.38851597220426
Tamil Nadu,Salem,11.629324202127655,78.2478257978723,608,3482056,119369,580512,1694160,1083797,610363,835377,20660,296399,104.76840430818267,65.63828956225862,2.742259171018502,95.52853256811493
Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,622,1339101,790,227746,620171,391305,228866,314270,5773,115894,99.73792899770147,71.67077016595462,5.549245351918937,88.57270661436291
Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,620,2405890,3561,455062,974079,680483,293596,555582,13495,222410,96.64414609546259,74.44222304427883,7.931119045342888,86.2828308858676
Tamil Nadu,Theni,9.924066666666668,77.43458833333332,624,1245899,1835,258200,591642,368900,222742,312310,4667,101147,100.8814671017839,69.83551636208072,4.555024123143208,92.22176115399402
Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,602,3728104,47243,821646,1538054,1103563,434491,909400,75634,451321,101.29694682949955,74.88313094269903,3.8382244701328077,89.20950166626253
Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,619,1264277,3034,430927,540168,369853,170315,303114,4416,99082,98.29183291927025,74.86262899665184,7.6005495631099835,89.59943113732196
Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,606,2464875,90954,565329,1238177,738995,499182,549077,6445,158041,100.56168255781594,65.9998174349612,3.7176733100055785,93.08257011004615
Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,605,3936331,72955,860212,1689330,1123874,565456,865913,20623,308514,99.34393204239956,70.46988680575896,10.536715535355132,86.32040852255565
Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,625,1942288,2294,399831,950158,579111,371047,505950,10219,167506,99.2950802346449,72.01753807880192,2.462971505770514,93.83912169564967
Tripura,Dhalai,23.781360477941163,91.94654283088232,291,378230,210608,61688,155831,105657,50174,46875,273,6425,105.91117450431715,73.0288448827433,2.1827988261110964,81.19927028527616
Tripura,North Tripura,24.121739755351683,92.17842538226292,292,693947,179426,114968,248667,186034,62633,81601,997,18419,103.4516120520571,74.99160598720074,15.237042598354053,73.19968239649425
Tripura,South Tripura,23.211874098057383,91.6065807585568,290,876001,344835,140168,366845,253229,113616,133744,948,26870,104.45482277101318,73.83667370242728,5.6230529417203865,84.01988125584332
Tripura,West Tripura,23.780166241299337,91.41310788863107,289,1725739,431944,338094,698178,500406,197772,314567,6394,85405,103.9131005032429,78.88527755355823,8.853656317670284,87.66105419185635
Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,146,4418797,7255,991325,1389844,1119701,270143,536402,27183,199395,115.14764509865402,60.66153299189803,9.308257428435839,88.77343765735336
Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,143,3673889,629,755254,1174361,929337,245024,268120,13634,172585,113.36337391463928,56.957817723943215,19.850436417648982,79.04811495393574
Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,175,5954391,7955,1309851,2111907,1426110,685797,391542,24122,428871,110.95531612168142,61.56342437035123,13.380982202881873,85.68535388421753
Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,178,2397888,746,591125,787398,547406,239992,99581,2509,194387,102.27182621693527,62.010360784156724,16.75132449889236,82.80845477353405
Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,162,1379545,150,391622,442023,364543,77480,65479,2404,79012,115.72075276972033,67.47413096346983,7.391060095901185,92.31637967590764
Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,191,4613913,9327,1171378,1372032,941890,430142,183381,6652,158303,98.11478250116255,60.077357332051996,15.576626607393768,84.06370037753204
Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,139,1303048,14,149060,416695,342604,74091,119121,2989,44164,116.10208000955258,61.23872643218055,27.979245584199507,70.40983908497614
Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,180,3487731,11159,509307,1152160,895576,256584,85814,2681,47690,112.16883323082986,40.09391779354543,33.526954917108,65.71298073159886
Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,193,3239774,110114,494698,1019483,723060,296423,119972,4672,200434,106.7669854333985,60.608857284489595,6.588113862263231,92.72992498859487
Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,182,2148665,24887,277212,760253,534332,225921,57400,1551,37109,107.8125120896296,40.413791819571685,37.510500706252486,62.049784401011784
Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,170,1799410,163,387855,701689,485314,216375,73522,1655,63112,115.87721676620271,55.73699156945888,8.759093258345791,91.0047737869635
Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,176,3260699,610,864559,1192850,871241,321609,108116,3159,113799,109.87670134253675,51.90476029832867,22.605766432289517,76.83763512056771
Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,150,4448359,3227,557150,1401971,1153006,248965,272830,15164,146446,112.76949185294451,49.271180675840235,34.541591629632414,63.636230798818175
Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,185,2464464,3620,513959,783688,558642,225046,108101,3423,143642,103.81080920151638,56.55521849781535,14.790640074271726,84.5204474482078
Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,134,3682713,3058,787444,1088036,921497,166539,268353,7303,148185,109.0671121965509,57.984236078130444,43.04462498163718,55.17891293728292
Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,142,3499171,198,725600,1173260,897815,275445,223922,7865,151182,111.56948590341318,58.0610664640282,22.216890800706796,77.36675343960042
Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,196,1952756,41725,446786,652543,462971,189572,99602,3492,88299,108.88419651901746,60.15119144429719,11.014228096085738,88.48360983143823
Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,171,991730,366,266655,394197,254977,139220,41046,827,35826,113.73076815320393,53.55005898782935,3.484718623012312,96.33388119750336
Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,190,3100946,109894,468663,876246,639073,237173,150001,4469,194341,98.33234197414791,60.47312658782191,11.5622458436877,88.0685119960167
Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,201,1774480,140,281011,545984,440244,105740,69591,2635,88607,114.53174247196065,59.4654208556873,8.247261169469365,90.79426085388396
Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,161,1581810,169,388283,506072,413713,92359,113098,2964,118571,114.9332702859146,67.13846795759288,7.204468298973961,92.1660629279117
Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,177,2470996,931,555047,831209,597888,233321,127754,4746,179996,103.9839256113749,58.71725409510983,14.803989970036374,84.75412343848392
Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,159,1885204,230,312712,592267,494545,97722,88081,2624,110391,114.4802289968645,57.96067693469779,14.685201177167034,84.67401936342168
Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,172,2632733,340,651480,1063929,713736,350193,75263,3385,116445,110.9543104988658,57.437119525603244,13.320758314648696,86.39972226579755
Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,147,2498156,2565,473890,761521,621840,139681,196080,5834,108627,114.22987539768977,60.91717250644075,12.60177506929111,85.69300716208275
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,141,1648115,2215,216105,569109,443384,125725,257586,53181,101645,117.45782100828472,68.13523328165813,13.075543878916216,84.58299329840455
Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,140,4681645,3968,773463,1520538,1231615,288923,695130,78116,255949,113.49970426087795,66.71296093573946,25.349551279518202,72.93220652142568
Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,195,3620268,28712,726641,1204602,808700,395902,105767,5309,186306,105.09190779705109,60.70127957377741,10.1692195163452,89.32460248799259
Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,183,3433919,870,531973,1170552,855848,314704,104084,4313,118176,108.52412566880803,48.92351858037421,19.76211436553978,79.7653060541032
Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,188,4440895,18172,936061,1351629,1016876,334753,296619,14597,273903,105.30063547157391,60.805941144746726,9.09382005203906,90.27542871425692
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,28,454768,3044,109256,241931,118724,123207,104120,2521,35620,91.32176122643017,78.74146817718045,0.8160204763747668,98.8222566231573
Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,168,1104285,474,241198,443655,308527,135128,55929,1196,59612,116.20936352173675,59.16036168199332,8.264985941129328,91.46316394771277
Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,155,4092845,349,1274505,1318946,1091952,226994,95508,3845,103523,115.2539466909435,54.28011566526463,13.590033338667846,85.7137516812877
Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,165,1689974,832,468178,620764,470969,149795,104176,2217,106888,115.59035671185205,63.622043889432625,10.15287809161561,89.33320867658318
Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,194,4494204,4736,990345,1437375,934157,503218,181467,8002,256398,97.6569870156601,60.782220833767234,10.763863856647362,88.5919286262929
Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,166,1998603,3873,562505,814914,565357,249557,183340,8517,92586,112.3537055591622,65.27124196251081,7.397266990993209,91.260245281329
Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,137,1840221,164,318001,599089,459037,140052,89329,2825,69522,109.88592245190311,53.42347468048675,40.77597201640455,58.44080683787436
Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,160,1656616,15,309980,524676,430934,93742,61491,2488,95072,113.80104279593206,61.3954591770211,16.5377492430352,83.04809322136211
Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,163,1796184,801,460544,628864,493991,134873,49753,2682,97740,115.64671178455788,65.15162143744739,9.816755967094686,89.79970871581085
Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,174,1599596,193,555397,639086,402644,236442,43753,1503,45341,110.16592849137643,50.851840089622634,13.77991692902458,85.79547585765405
Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,189,3564544,80269,544231,1116973,804857,312116,127331,3486,119625,104.09770688507056,54.84067527291009,17.400374353634014,82.15530513860959
Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,167,1221592,71610,240519,503351,326783,176568,77082,1079,34658,110.40853903245198,52.48814661523651,2.760659860247939,95.26945166635014
Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,157,4589838,7506,948294,1542806,1226399,316407,582769,68506,639260,109.06975706056679,68.13443088841044,21.461977525132696,77.07868992326091
Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,169,875958,647,220898,349676,237153,112523,42936,1316,37165,113.85693359375,55.72253464207188,6.558990271223049,93.05720137266856
Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,148,1868529,478,368206,560840,466067,94773,79022,2642,111696,113.50908185092419,64.42955929503904,5.390497016637152,93.47722192162927
Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,145,2547184,1520,506580,840939,635142,205797,281239,8726,103102,115.8522582345459,59.19266138606398,8.516581448375932,90.71884873648703
Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,192,2205968,22915,474537,696747,475413,221334,149908,2656,150462,102.1488940755586,61.788928941852284,19.42707237820313,80.23402878010924
Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,138,3443689,3390,624149,1090539,898810,191729,425624,23717,275076,112.8432592929554,62.18587102377712,34.42944470304955,63.39872735313787
Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,199,2496970,20132,661129,881996,613061,268935,145997,4447,140668,110.7738201757792,57.216666599919094,7.840102203871092,91.81263691594212
Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,135,4772006,685,731406,1417811,1193439,224372,281758,11690,186489,110.32986310064263,47.44017505426439,47.11628610693281,52.14295623266191
Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,133,4143512,317,561250,1291644,1081569,210075,368153,10077,98691,112.47929569996687,58.34034027173084,41.30440553810391,57.50952332224452
Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,151,2031007,1714,333558,618605,534939,83666,83006,2870,66129,111.78273314529122,52.24477315932441,24.110502819537302,71.34426419997568
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,131,867848,550427,60429,481294,251691,229603,71612,716,19109,101.77631456577944,46.26559028770015,2.94947963237802,95.32694665425282
Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,173,3209141,723,709252,1066601,704569,362032,140538,5149,197846,100.18895160243935,60.18928429757371,14.097043414421492,85.11159216749903
Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,158,3405559,1756,1030367,1204710,867393,337317,247856,5184,153041,106.02080922337763,57.72453215463306,12.134366193626363,87.38647605283009
Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,136,2335819,358,307936,737261,609693,127568,131112,3847,43839,110.06888922863848,44.68094488485623,50.57485190419292,45.974880759168414
Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,132,3466382,980,764450,1037344,911136,126208,404499,9699,154153,112.36494318362827,59.92149739988264,41.94725220705624,56.74192861606136
Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,186,1715183,1593,369039,539469,383482,155987,79525,2031,63506,102.8537231809274,55.67621647369406,23.578242088453536,75.82782711815591
Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,152,3006538,508,532673,892214,783313,108901,115163,3889,87355,114.73200798494432,49.589594410581206,17.547790847812333,80.24495283279308
Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,154,4483992,1602,1446427,1422602,1171252,251350,102040,3874,127750,112.63965765143726,50.93080005495103,19.93145839689277,79.29206831769548
Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,200,1862559,385018,421661,730399,463611,266788,95582,5149,63846,108.99098421817406,52.92224300008751,5.560468151612915,93.35376758534898
Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,179,3797117,696,851587,1242632,869838,372794,233701,5956,176414,101.70276080447016,58.9895439092343,17.12512414023587,82.15680475476526
Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,156,3108367,2926,948588,1124744,851014,273730,99466,3476,101934,110.26916416375786,57.05838467594078,11.692731263714998,87.89232416892857
Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,197,3676841,28617,486958,1220708,921234,299474,336056,19214,281652,109.50851973579245,65.37957447711229,14.876547558080427,84.5204075998935
Uttaranchal,Almora,29.683532133676103,79.50165064267351,64,622506,1281,150995,298211,142460,155751,109876,1830,37742,87.82711020592893,70.11932415109253,1.2452892020317876,98.19182465711174
Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,63,259898,1982,72061,123638,58708,64930,47083,435,10900,91.70477679756883,69.0590154599112,0.5540635172259887,99.08079323426882
Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,57,391605,12260,79317,180940,93832,87108,71524,899,27168,98.166627870495,71.6425990475096,1.1223043628145708,98.52223541578887
Uttaranchal,Champawat,29.29142393939393,80.07720212121217,65,259648,1339,47383,99566,60427,39139,37725,548,15110,102.0245403546447,68.44882302193739,3.347994207542519,96.11589536603401
Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,62,483439,19535,120378,216490,113539,102951,95421,1344,28375,98.02279904805987,71.47747699296086,1.244210748408796,98.2761010179154
Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,59,618931,875,102130,280442,140821,139621,117239,1366,30704,92.84643786318529,65.91914122898999,1.1914090585218706,98.5303692980316
Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,67,1648902,123037,238264,591458,444578,146880,254802,7883,111062,108.69033651892943,62.94121785284996,22.576660104724237,66.9810576977892
Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,56,330086,3512,80567,157276,84265,73011,52621,602,18882,104.40153818526339,65.17271256581618,1.0766891052634768,98.41647328272026
West Bengal,Bankura,23.081280892857155,87.12640053571437,339,3596674,368690,1174447,1466220,1050822,415398,334670,4273,133465,104.52160522785728,62.08491511880143,8.075516435462319,84.3440634319374
West Bengal,Barddhaman,23.444453888888884,87.8150581111111,335,7717563,489447,2115719,2911251,2293083,618168,1049943,32323,439823,105.76469722508541,67.99047834141425,20.728875164349162,77.85452480271297
West Bengal,Birbhum,24.06389342723,87.65153089201888,334,3502404,242484,1033140,1331603,1029770,301833,333752,5210,115743,104.6413521832515,61.62758493880204,37.06180098012679,62.286218266082386
West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,331,1676276,275366,482754,702987,499560,203427,168069,2518,52345,104.654263274393,64.64836339600399,24.625300368197124,73.54695766091025
West Bengal,Darjiling,26.839619571045585,88.33145067024122,327,1846823,397389,317275,683726,479586,204140,297176,10943,110193,103.04486545201877,71.23503443481049,5.690095910653051,74.00173162235905
West Bengal,Haora,22.401674174428507,87.99421176968654,341,4850029,15094,718951,1819845,1498170,321675,796953,30751,304594,106.45361632208275,74.33369986035136,26.198626853571387,72.90356408178178
West Bengal,Hugli,22.87929264705881,88.00010264705891,338,5519145,229243,1344021,2152870,1713608,439262,965258,31725,380060,104.07326033872535,73.89528631699294,15.76700738973156,82.88546504938718
West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,328,3872846,731704,1458278,1512910,1091361,421549,382500,9322,129393,104.93612490752902,64.5205102397565,11.511353666012024,81.51062551932094
West Bengal,Kolkata,22.550581481481483,88.3527648148148,342,4496694,10684,241932,1795740,1412466,383274,927602,136618,691804,110.1329577443727,79.79500050481532,20.602113463802517,76.50709610215861
West Bengal,Maldah,25.08026802575105,88.17191684549356,332,3988845,313984,835430,1537847,1086461,451386,297716,5357,92207,105.89669974356116,52.30667022659442,51.271759118240986,47.99263947333125
West Bengal,Murshidabad,24.25950655391121,88.16816860465121,333,7103807,91035,897534,2589907,1985667,604240,541169,7951,170051,104.3530040909108,57.09380899565543,66.26831218809858,33.208405014381725
West Bengal,Nadia,23.56410971055088,88.58293034547152,336,5167600,140700,1546917,1842607,1554090,288517,623729,12787,209562,105.56664088928775,67.35341357690223,26.75675361870114,72.15113398869882
West Bengal,Puruliya,23.254192328767108,86.3968532876713,340,2930115,540652,567767,1249642,801254,448388,189889,3551,77621,104.45720139081263,55.455331957960695,7.755634164529379,80.99067784028955
West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,330,3007134,162816,807950,1075626,799627,275999,199307,2883,59457,106.52428320655353,49.53776585945289,49.920289551446665,49.314164250745065
